"","LI_CD","LI_ENG_NM","LI_KOR_NM","x_coord","y_coord","num"
"2717","4278037024","Sudong-ri","수동리",127.84545635541,38.2922960641725,0
"2718","4279025021","A-ri","아리",127.728482329192,38.1042049140784,1
"2719","4279025022","Ha-ri","하리",127.697496375544,38.1004679154521,1
"2720","4279025023","Jung-ri","중리",127.71905080368,38.1175251687744,1
"2721","4279025024","Sang-ri","상리",127.69068925205,38.1103300165076,1
"2722","4279025025","Sineup-ri","신읍리",127.709342721972,38.1700990934677,1
"2723","4279025026","Pungsan-ri","풍산리",127.772423956934,38.2191539170089,0
"2724","4279025027","Dongchon-ri","동촌리",127.829040405917,38.1657980823854,0
"2725","4279025028","Daei-ri","대이리",127.749467723025,38.1002162329219,1
"2726","4279031021","Yuchon-ri","유촌리",127.780828268321,38.0413880767812,1
"2727","4279031022","Yongho-ri","용호리",127.769878092314,38.0642128438757,1
"2728","4279031023","Gancheok-ri","간척리",127.817733231692,38.0210560546503,0
"2729","4279031024","O-eum-ri","오음리",127.829576996653,38.0553145351412,0
"2730","4279031025","Bangcheon-ri","방천리",127.858821934852,38.0818532663284,0
"2731","4279031026","Dosong-ri","도송리",127.798608470475,38.0779759640257,1
"2732","4279031027","Guman-ri","구만리",127.763229620288,38.0904163038413,1
"2733","4279032021","Woncheon-ri","원천리",127.666788888637,38.0661267329353,1
"2734","4279032022","Nonmi-ri","논미리",127.662696361423,38.1064105394631,1
"2735","4279032023","Gyeseong-ri","계성리",127.605867043051,38.0898336830855,1
"2736","4279032024","Anpyeong-ri","안평리",127.607993930281,38.1147839461717,1
"2737","4279032025","Wira-ri","위라리",127.719404264694,38.0882373189359,1
"2738","4279032026","Yongam-ri","용암리",127.711494085956,38.0819378219595,1
"2739","4279032027","Samhwa-ri","삼화리",127.728979564481,38.0574400324336,1
"2740","4279032028","Georye-ri","거례리",127.699682664738,38.0504685385833,1
"2741","4279032029","Seooji-ri","서오지리",127.633876796405,38.0561372856195,1
"2742","4279033021","Sinpung-ri","신풍리",127.677720843593,38.1220833795324,1
"2743","4279033022","Sindae-ri","신대리",127.672443434295,38.1354907586997,1
"2744","4279033023","Guun-ri","구운리",127.599275174742,38.1385549644305,0
"2745","4279033024","Jangchon-ri","장촌리",127.645071343894,38.1419797109447,1
"2746","4279033025","Papo-ri","파포리",127.636703677552,38.1565389168543,1
"2747","4279033026","Nodong-ri","노동리",127.67101957912,38.1700904485349,1
"2748","4279033027","Buchon-ri","부촌리",127.661847817956,38.1909851542133,0
"2749","4279033028","Sanyang-ri","산양리",127.671243658929,38.2257443810547,0
"2750","4279033029","Bong-o-ri","봉오리",127.590228347236,38.1933100104888,0
"2751","4279033030","Damok-ri","다목리",127.541713038683,38.175928837344,0
"2752","4279033031","Mahyeon-ri","마현리",127.60882749244,38.2447609578108,0
"2753","4279034021","Sachang-ri","사창리",127.519254284007,38.0777295362189,0
"2754","4279034022","Gwangdeok-ri","광덕리",127.470323563315,38.0814332394595,0
"2755","4279034023","Myeong-wol-ri","명월리",127.522593378661,38.1219379391835,0
"2756","4279034024","Yongdam-ri","용담리",127.553525169663,38.0599315419189,0
"2757","4279034025","Samil-ri","삼일리",127.505601908894,38.0278833271192,0
"2758","4280025021","Sang-ri","상리",127.986329443383,38.1042273403382,0
"2759","4280025022","Jung-ri","중리",127.989202297495,38.1085285416738,0
"2760","4280025023","Ha-ri","하리",127.984098672783,38.1154677630389,0
"2761","4280025024","Songcheong-ri","송청리",128.000343922135,38.0941837603203,0
"2762","4280025025","Su-in-ri","수인리",127.924183871066,38.0352617605707,0
"2763","4280025026","Ungjin-ri","웅진리",127.941464928488,38.0598691746353,0
"2764","4280025027","Seokhyeon-ri","석현리",127.971752152637,38.045502929638,0
"2765","4280025028","Gong-ri","공리",127.97204727437,38.0589998574353,0
"2766","4280025029","Hakjo-ri","학조리",127.978567832554,38.0708360821636,0
"2767","4280025030","I-ri","이리",127.97336092749,38.0809559952626,0
"2768","4280025031","Andae-ri","안대리",127.974574607574,38.0871070975821,0
"2769","4280025032","Jeongnim-ri","정림리",127.97516187729,38.0961653614772,0
"2770","4280025033","Dongsu-ri","동수리",127.968412898328,38.1205346544837,0
"2771","4280025034","Godae-ri","고대리",127.983898559396,38.1433451212409,0
"2772","4280025035","Jukgok-ri","죽곡리",128.016602203649,38.1294111680468,0
"2773","4280025036","Hanjeon-ri","한전리",128.011033885679,38.151268381457,0
"2774","4280025037","Dosa-ri","도사리",128.001860144342,38.1789179700897,0
"2775","4280025038","Gongsu-ri","공수리",127.952790935602,38.1299598530966,0
"2776","4280025039","Gullyang-ri","군량리",127.95347554548,38.1545149763484,0
"2777","4280025040","Wolmyeong-ri","월명리",127.925392194347,38.1004024692318,0
"2778","4280025041","Sangmuryong-ri","상무룡리",127.90431031524,38.1427575121525,0
"2779","4280031021","Jeok-ri","적리",128.071637699806,38.1615987706094,0
"2780","4280031022","Gaojak-ri","가오작리",128.062371111527,38.1384359564098,0
"2781","4280031023","Yachon-ri","야촌리",128.055352603237,38.1210141349133,0
"2782","4280031024","Yongha-ri","용하리",128.03843466976,38.1135833940625,0
"2783","4280031025","Cheong-ri","청리",128.064481253603,38.099415652014,0
"2784","4280031026","Song-u-ri","송우리",128.025434529762,38.0985359730912,0
"2785","4280031027","Hwanggang-ri","황강리",128.012715436636,38.0930360421379,0
"2786","4280031028","Chang-ri","창리",128.028511034398,38.0820461720093,0
"2787","4280031029","Dochon-ri","도촌리",128.027169772784,38.0643531915804,0
"2788","4280031030","Guam-ri","구암리",128.010245366092,38.0666792478981,0
"2789","4280031031","Juk-ri","죽리",127.999095312936,38.0659520246152,0
"2790","4280031032","Simpo-ri","심포리",127.992022982595,38.047501696806,0
"2791","4280031033","Won-ri","원리",128.043223163101,38.0403217315542,0
"2792","4280031034","Dumu-ri","두무리",128.088080882109,38.0584689606376,0
"2793","4280031035","Myeonggot-ri","명곶리",128.003578325899,38.0247735495243,0
"2794","4280032021","Hugok-ri","후곡리",128.062294303329,38.1725892655533,0
"2795","4280032022","Jiseok-ri","지석리",128.034801510109,38.1745831136201,0
"2796","4280032023","Wondang-ri","원당리",128.072908854805,38.1891211472893,0
"2797","4280032024","Deokgok-ri","덕곡리",128.024162604316,38.2001338547578,0
"2798","4280032025","Imdang-ri","임당리",128.045083398601,38.2044777890766,0
"2799","4280032026","Pallang-ri","팔랑리",128.083198957603,38.219857807591,0
"2800","4280032027","Worun-ri","월운리",128.032450641138,38.2371263628225,0
"2801","4280032028","Bia-ri","비아리",128.051988588262,38.2681797386613,0
"2802","4280032029","Satae-ri","사태리",128.040057734472,38.3109404911894,0
"2803","4280033021","Hyeon-ri","현리",127.928686884006,38.2186077426971,0
"2804","4280033022","Omi-ri","오미리",127.904027043282,38.1864135099813,0
"2805","4280033023","Geumak-ri","금악리",127.93743774938,38.1961967488059,0
"2806","4280033024","Jangpyeong-ri","장평리",127.960599940389,38.2133937728953,0
"2807","4280033025","Chiljeon-ri","칠전리",127.965924326123,38.1990332076112,0
"2808","4280033026","Songhyeon-ri","송현리",127.942769949772,38.2410356746386,0
"2809","4280033027","Gobangsan-ri","고방산리",127.987807737801,38.235566944266,0
"2810","4280033028","Cheonmi-ri","천미리",127.886475113207,38.2557227051669,0
"2811","4280033029","Geonsol-ri","건솔리",127.954323486562,38.2829675443376,0
"2812","4280034021","Hyeon-ri","현리",128.112372136269,38.2934767797603,0
"2813","4280034022","Oyu-ri","오유리",128.106091656636,38.2736519272711,0
"2814","4280034023","Mandae-ri","만대리",128.131408534999,38.2581909505606,0
"2815","4280034024","Wolsan-ri","월산리",128.159582729155,38.3038232822128,0
"2816","4280034025","Ihyeon-ri","이현리",128.113040988465,38.3123298068863,0
"2817","4280034026","Hu-ri","후리",128.143140913321,38.3074794533794,0
"2818","4281025021","Sangdong-ri","상동리",128.169548271749,38.0736819720477,0
"2819","4281025022","Nambuk-ri","남북리",128.143583330277,38.0771426803617,0
"2820","4281025023","Hapgang-ri","합강리",128.17481342088,38.0912406400319,0
"2821","4281025024","Deoksan-ri","덕산리",128.202100389119,38.0894494329335,0
"2822","4281025025","Deokjeok-ri","덕적리",128.257691422532,38.0761330593237,0
"2823","4281025026","Wondae-ri","원대리",128.223923914657,37.9961361703516,0
"2824","4281025027","Gwidun-ri","귀둔리",128.385132381413,38.0466712915784,0
"2825","4281025028","Gaa-ri","가아리",128.133586173505,38.1453709154203,0
"2826","4281025029","Garisan-ri","가리산리",128.325586084529,38.0700793246492,0
"2827","4281025030","Hachu-ri","하추리",128.287656123811,38.0321713039583,0
"2828","4281025031","Gosa-ri","고사리",128.22444147813,38.0444416164852,0
"2829","4281031021","Sinnam-ri","신남리",128.082076641441,37.9763715449521,0
"2830","4281031022","Sinpung-ri","신풍리",128.088716825208,37.9570514055116,0
"2831","4281031023","Eoron-ri","어론리",128.084344936145,37.923557311142,0
"2832","4281031024","Bupyeong-ri","부평리",128.116950239605,37.9894362091494,0
"2833","4281031025","Gapdun-ri","갑둔리",128.138797346175,37.9150931039518,0
"2834","4281031026","Jeongja-ri","정자리",128.196622141092,37.952912610052,0
"2835","4281031027","Namjeon-ri","남전리",128.161709380931,38.008716833719,0
"2836","4281031028","Gwandae-ri","관대리",128.113457058612,38.0479197760059,0
"2837","4281031029","Sinwol-ri","신월리",128.072163401213,38.0233527916455,0
"2838","4281031030","Sangsunae-ri","상수내리",128.058375853958,37.9761319799464,0
"2839","4281031031","Hasunae-ri","하수내리",128.039072775587,38.0036940000859,0
"2840","4281031032","Susan-ri","수산리",128.013936747464,37.9679959486737,0
"2841","4281031033","Sochi-ri","소치리",128.142235404075,37.9478314116449,0
"2842","4281032021","Wontong-ri","원통리",128.231060656885,38.132848041067,0
"2843","4281032022","Wolhak-ri","월학리",128.178947355433,38.1670345351995,0
"2844","4281032023","Han-gye-ri","한계리",128.310184283779,38.1219526228415,0
"2845","4281032024","Yongdae-ri","용대리",128.36515702632,38.1886812745085,0
"2846","4281033021","Hyeon-ri","현리",128.317212015552,37.9486423321223,0
"2847","4281033022","Buk-ri","북리",128.324926586942,37.9993595026002,0
"2848","4281033023","Seo-ri","서리",128.2705112792,37.9689579280124,0
"2849","4281033024","Bangdong-ri","방동리",128.403873926956,37.9220839511463,0
"2850","4281033025","Jindong-ri","진동리",128.448276234652,37.9942482798256,0
"2851","4281034021","Cheondo-ri","천도리",128.232480104188,38.2264752375186,0
"2852","4281034022","Seoheung-ri","서흥리",128.196808722818,38.2025459770189,0
"2853","4281034023","Seohwa-ri","서화리",128.260938927259,38.2715508682447,0
"2854","4281034024","Gajeon-ri","가전리",128.235884748854,38.3267935668938,0
"2855","4281034025","Simjeok-ri","심적리",128.16806576407,38.2494940661309,0
"2856","4281035021","Sangnam-ri","상남리",128.219860524505,37.8624809947625,0
"2857","4281035022","Hanam-ri","하남리",128.283514254387,37.9147665990831,0
"2858","4281035023","Misan-ri","미산리",128.341710640967,37.8666327736391,0
"2859","4281035024","Gimbu-ri","김부리",128.193550953619,37.9124962495423,0
"2860","4282025021","Ha-ri","하리",128.467596862379,38.3794027678549,0
"2861","4282025022","Sinan-ri","신안리",128.475547820373,38.379226903431,0
"2862","4282025023","Dongho-ri","동호리",128.482944247453,38.3888042953154,0
"2863","4282025024","Bongho-ri","봉호리",128.472893191201,38.3959685321255,0
"2864","4282025025","Sang-ri","상리",128.463091897033,38.3825359771225,0
"2865","4282025026","Ganchon-ri","간촌리",128.447643080214,38.3711992917867,0
"2866","4282025027","Gyodong-ri","교동리",128.439143162718,38.3814652897233,0
"2867","4282025028","Haesang-ri","해상리",128.412005903024,38.3906862622977,0
"2868","4282025029","Gwangsan-ri","광산리",128.377159200314,38.3754390203023,0
"2869","4282025030","Eocheon-ri","어천리",128.420050625145,38.3497950729732,0
"2870","4282025031","Jangsin-ri","장신리",128.364350288762,38.3370506227082,0
"2871","4282025032","Jinbu-ri","진부리",128.341390878147,38.2963498539227,0
"2872","4282025033","Tapdong-ri","탑동리",128.449674844113,38.3370676356253,0
"2873","4282025034","Seonyusil-ri","선유실리",128.415181404357,38.2999682704043,0
"2874","4282025035","Geumsu-ri","금수리",128.46017964032,38.3641342066934,0
"2875","4282025036","Taphyeon-ri","탑현리",128.377600650353,38.3952084552928,0
"2876","4282025037","Heul-ri","흘리",128.385890617102,38.2666288095529,0
"2877","4282025321","Geojin-ri","거진리",128.455188561095,38.4482252653722,0
"2878","4282025322","Hwapo-ri","화포리",128.441481244874,38.4600021527937,0
"2879","4282025323","Wondang-ri","원당리",128.414344604654,38.4566422871125,0
"2880","4282025324","Songjeong-ri","송정리",128.420378678729,38.4346439718107,0
"2881","4282025325","Yongha-ri","용하리",128.384843360106,38.4480910237974,0
"2882","4282025326","Sanbuk-ri","산북리",128.377695561613,38.4605914288777,0
"2883","4282025327","Songgang-ri","송강리",128.380775988195,38.4341537840327,0
"2884","4282025328","Seongmun-ri","석문리",128.420243816396,38.4130360524365,0
"2885","4282025329","Chogye-ri","초계리",128.435791216396,38.3962049104163,0
"2886","4282025330","Daedae-ri","대대리",128.456872521584,38.3955388093256,0
"2887","4282025331","Songjuk-ri","송죽리",128.467177385957,38.4057179396573,0
"2888","4282025332","Banam-ri","반암리",128.459832322829,38.4178761328214,0
"2889","4282025333","Songpo-ri","송포리",128.444510776296,38.428898021788,0
"2890","4282025334","Bongpyeong-ri","봉평리",128.44051480321,38.4449020503898,0
"2891","4282025335","Naengcheon-ri","냉천리",128.37272610563,38.4122251012647,0
"2892","4282025336","Ojeong-ri","오정리",128.445201208803,38.4088939708281,0
"2893","4282025337","Jasan-ri","자산리",128.444666777762,38.4383034737362,0
"2894","4282031021","Daejin-ri","대진리",128.417912310959,38.5008905731331,0
"2895","4282031022","Cheoltong-ri","철통리",128.412829582816,38.493415609149,0
"2896","4282031023","Chodo-ri","초도리",128.425912358105,38.483730688478,0
"2897","4282031024","Jukjeong-ri","죽정리",128.421253144497,38.469015294643,0
"2898","4282031025","Sanhak-ri","산학리",128.405722887632,38.4787072453957,0
"2899","4282031026","Hwagok-ri","화곡리",128.369739272239,38.4822009413176,0
"2900","4282031027","Madal-ri","마달리",128.370196352032,38.509106643751,0
"2901","4282031028","Machajin-ri","마차진리",128.413219127313,38.5190887936363,0
"2902","4282031029","Myeongpa-ri","명파리",128.376691430659,38.5393746635982,0
"2903","4282031030","Baebong-ri","배봉리",128.393780789462,38.5279814101667,0
"2904","4282031032","Geomjang-ri","검장리",128.358854619552,38.5499918637593,0
"2905","4282031033","Sacheon-ri","사천리",128.381856963622,38.563917971985,0
"2906","4282031034","Songhyeon-ri","송현리",128.363140830527,38.5673289275029,0
"2907","4282031035","Myeongho-ri","명호리",128.371643837341,38.5814338582512,0
"2908","4282031036","Songdojin-ri","송도진리",128.361060442411,38.601222160265,0
"2909","4282031037","Jejin-ri","제진리",128.396679003287,38.5579590845419,0
"2910","4282031038","Daegang-ri","대강리",128.35517166657,38.612031613762,0
"2911","4282032021","Oho-ri","오호리",128.523734914007,38.328538292568,0
"2912","4282032022","Hyangmok-ri","향목리",128.486906720863,38.373574578604,0
"2913","4282032023","Gajin-ri","가진리",128.499314110585,38.3696706312822,0
"2914","4282032024","Gonghyeonjin-ri","공현진리",128.498376540088,38.354899731565,0
"2915","4282032025","Obong-ri","오봉리",128.500152592966,38.3390741490928,0
"2916","4282032026","Injeong-ri","인정리",128.497981736846,38.3241970919572,0
"2917","4282032027","Guseong-ri","구성리",128.465270262434,38.3165443052667,0
"2918","4282032028","Majwa-ri","마좌리",128.445341754822,38.2988271906042,0
"2919","4282032029","Sampo-ri","삼포리",128.513392910398,38.3143356061609,0
"2920","4282032030","Yachon-ri","야촌리",128.500837366857,38.3020431924346,0
"2921","4282032031","Munamjin-ri","문암진리",128.542419491132,38.3023833594983,0
"2922","4282032032","Song-am-ri","송암리",128.535772369222,38.3084577386989,0
"2923","4282033021","Cheonjin-ri","천진리",128.549796415354,38.2556229631157,2
"2924","4282033022","Cheonggan-ri","청간리",128.549431005818,38.2668554284308,2
"2925","4282033023","Ayajin-ri","아야진리",128.54149279425,38.2736523488002,2
"2926","4282033024","Gyoam-ri","교암리",128.536482430196,38.2830073250773,1
"2927","4282033025","Baekchon-ri","백촌리",128.531067920277,38.2862050403757,1
"2928","4282033026","Unbong-ri","운봉리",128.511517445853,38.2916646453466,0
"2929","4282033027","Hagya-ri","학야리",128.489679259664,38.2842278866854,0
"2930","4282033028","Dowon-ri","도원리",128.452558933045,38.268600207797,0
"2931","4282033029","Yongam-ri","용암리",128.534389963473,38.2627799811344,2
"2932","4282033030","Sinpyeong-ri","신평리",128.487787688612,38.2357666186424,2
"2933","4282033031","Inheung-ri","인흥리",128.520650516248,38.2279570808118,2
"2934","4282033032","Seongcheon-ri","성천리",128.544351693345,38.2220628628764,2
"2935","4282033033","Wonam-ri","원암리",128.479657898329,38.2080371057283,2
"2936","4282033034","Yongchon-ri","용촌리",128.570842081833,38.2305671656823,2
"2937","4282033035","Bongpo-ri","봉포리",128.558873183806,38.2463796362446,2
"2938","4282033036","Seongdae-ri","성대리",128.489790583501,38.2494021112612,2
"2939","4282033037","Geumhwajeong-ri","금화정리",128.538490181927,38.2796790690348,2
"2940","4282034021","Sindae-ri","신대리",128.312924801167,38.5312166746247,0
"2941","4282034022","Oemyeon-ri","외면리",128.315848554685,38.5673472018904,0
"2942","4282034023","Deoksan-ri","덕산리",128.313768914798,38.5901802927435,0
"2943","4282034024","Sabi-ri","사비리",128.30324794809,38.491836915712,0
"2944","4282034025","Gomiseong-ri","고미성리",128.337217783959,38.4524211728277,0
"2945","4282034026","Sintan-ri","신탄리",128.245200882886,38.4110914819535,0
"2946","4282034027","Sacheon-ri","사천리",128.322595524107,38.4118774062161,0
"2947","4282034028","Sang-won-ri","상원리",128.297027535437,38.37402737666,0
"2948","4283025021","Nammun-ri","남문리",128.620866542316,38.0720185866031,0
"2949","4283025022","Gugyo-ri","구교리",128.620342110597,38.0793090911212,0
"2950","4283025023","Seongnae-ri","성내리",128.616835600232,38.0785805337341,0
"2951","4283025024","Gunhaeng-ri","군행리",128.617824758836,38.0755406313564,0
"2952","4283025025","Yeonchang-ri","연창리",128.629047814504,38.08067823235,0
"2953","4283025026","Cheonggok-ri","청곡리",128.620265061757,38.088580583947,0
"2954","4283025027","Song-am-ri","송암리",128.633491041345,38.0879418141646,0
"2955","4283025028","Wol-ri","월리",128.621580888561,38.061631812084,0
"2956","4283025029","Josan-ri","조산리",128.635559888298,38.1040919004534,0
"2957","4283025030","Sacheon-ri","사천리",128.620442807744,38.1099071651981,0
"2958","4283025031","Powol-ri","포월리",128.627183009525,38.1022550362326,0
"2959","4283025032","Gi-ri","기리",128.613856617058,38.1086496117961,0
"2960","4283025033","Jeongson-ri","정손리",128.617995656983,38.0991030413433,0
"2961","4283025034","Gamgok-ri","감곡리",128.60302333763,38.0971667472946,0
"2962","4283025035","Seomun-ri","서문리",128.614012744961,38.0723105248067,0
"2963","4283025036","Naegok-ri","내곡리",128.605436153504,38.083736529141,0
"2964","4283025037","Imcheon-ri","임천리",128.602050574765,38.076676497529,0
"2965","4283025038","Geoma-ri","거마리",128.586474670676,38.0894463481749,0
"2966","4283025039","Hwail-ri","화일리",128.558278279013,38.1042261944343,0
"2967","4283031021","Galcheon-ri","갈천리",128.503214427136,37.9098483653936,0
"2968","4283031022","Su-ri","수리",128.589746291434,38.0293428373641,0
"2969","4283031023","Nonhwa-ri","논화리",128.558273756703,38.0679423374017,0
"2970","4283031024","Yongso-ri","용소리",128.564712754977,38.0164749159639,0
"2971","4283031025","Naehyeon-ri","내현리",128.59723638897,38.0012293325015,0
"2972","4283031026","Yongcheon-ri","용천리",128.604198217008,38.0541168665004,0
"2973","4283031027","Bukpyeong-ri","북평리",128.601412563589,38.0680637194357,0
"2974","4283031028","Beombu-ri","범부리",128.58851111691,38.0579402157208,0
"2975","4283031029","Sangpyeong-ri","상평리",128.581579121348,38.0668832406182,0
"2976","4283031030","Jangseung-ri","장승리",128.543346107875,38.0923363590529,0
"2977","4283031031","Seoseon-ri","서선리",128.566657685734,38.0892645226928,0
"2978","4283031032","Garapi-ri","가라피리",128.524034404529,38.0807352326155,0
"2979","4283031033","Osaek-ri","오색리",128.460990218109,38.0834972494434,0
"2980","4283031034","Yeongdeok-ri","영덕리",128.531636879192,38.0149739690033,0
"2981","4283031035","Seorim-ri","서림리",128.532442616149,37.9682351197342,0
"2982","4283031036","Micheon-ri","미천리",128.546976407593,37.9215673040921,0
"2983","4283031037","Bugam-ri","북암리",128.516694476171,38.0527878517437,0
"2984","4283031038","Songcheon-ri","송천리",128.54523599674,38.0501520966242,0
"2985","4283031039","Song-eo-ri","송어리",128.523853935796,38.0666259217184,0
"2986","4283031040","Gongsujeon-ri","공수전리",128.547579513389,38.037578580287,0
"2987","4283032021","Dongho-ri","동호리",128.673696134643,38.0552034016723,0
"2988","4283032022","Geumgang-ri","금강리",128.652060315459,38.0830788942663,0
"2989","4283032023","Songjeon-ri","송전리",128.65548121254,38.089119695211,0
"2990","4283032024","Gapyeong-ri","가평리",128.647767062816,38.0953109363348,0
"2991","4283032025","Osan-ri","오산리",128.663852150645,38.0861529667215,0
"2992","4283032026","Sapjon-ri","삽존리",128.634865164061,38.0256298254713,0
"2993","4283032027","Seokgye-ri","석계리",128.623637905059,38.0216001162415,0
"2994","4283032028","Hakpo-ri","학포리",128.657180286904,38.0695892398952,0
"2995","4283032029","Suyeo-ri","수여리",128.647244898167,38.0784763625823,0
"2996","4283032030","Sangyanghyeol-ri","상양혈리",128.664467402785,38.0402047731189,0
"2997","4283032031","Hayanghyeol-ri","하양혈리",128.672211277813,38.0315006382644,0
"2998","4283032032","Busochi-ri","부소치리",128.639786874107,38.0081322913836,0
"2999","4283032033","Susan-ri","수산리",128.672902647539,38.0771621856813,0
"3000","4283032034","Wa-ri","와리",128.646135291467,38.0496898235268,0
"3001","4283032035","Gan-ri","간리",128.635523653936,38.0668743343836,0
"3002","4283032036","Sangwangdo-ri","상왕도리",128.626414923072,38.0451604602007,0
"3003","4283032037","Hawangdo-ri","하왕도리",128.642352639469,38.0597885203642,0
"3004","4283032038","Dohwa-ri","도화리",128.667919806043,38.0756501470472,0
"3005","4283032039","Songhyeon-ri","송현리",128.640390725573,38.0743283172748,0
"3006","4283032040","Ju-ri","주리",128.653374699817,38.0245480664345,0
"3007","4283032041","Yeounpo-ri","여운포리",128.69369544049,38.0355049343514,0
"3008","4283032042","Sang-un-ri","상운리",128.688358394608,38.0413407084828,0
"3009","4283032043","Miryang-ri","밀양리",128.655351407211,38.0475031667138,0
"3010","4283032044","Uam-ri","우암리",128.641734527755,38.0381652771913,0
"3011","4283033021","Jangyo-ri","잔교리",128.719693522382,37.9916373289932,0
"3012","4283033022","Gisamun-ri","기사문리",128.726656239163,38.009885477084,0
"3013","4283033023","Myeongji-ri","명지리",128.675782122479,37.9854919047418,0
"3014","4283033024","Jang-ri","장리",128.629534060163,37.9872818765053,0
"3015","4283033025","Do-ri","도리",128.61865754221,38.0018643497071,0
"3016","4283033026","Malgok-ri","말곡리",128.6798552713,38.0158846955698,0
"3017","4283033027","Daechi-ri","대치리",128.694115300807,37.9765749033821,0
"3018","4283033028","Sanggwangjeong-ri","상광정리",128.698809391729,38.0103865816882,0
"3019","4283033029","Junggwangjeong-ri","중광정리",128.706712027634,38.0271889854396,0
"3020","4283033030","Hagwangjeong-ri","하광정리",128.719494867386,38.0155701133433,0
"3021","4283033031","Eoseongjeon-ri","어성전리",128.665524481052,37.9274293615928,0
"3022","4283033032","Woniljeon-ri","원일전리",128.652827901769,37.9786892831081,0
"3023","4283033033","Myeonokchi-ri","면옥치리",128.608613399613,37.94954038277,0
"3024","4283033034","Beobsuchi-ri","법수치리",128.603414848245,37.8995028886261,0
"3025","4283034021","In-gu-ri","인구리",128.743866615016,37.9572816545785,0
"3026","4283034022","Bukbun-ri","북분리",128.739817571479,37.9836926743692,0
"3027","4283034023","Dongsan-ri","동산리",128.757834037365,37.9800394035896,0
"3028","4283034024","Sibyeon-ri","시변리",128.759398155105,37.9719950967627,0
"3029","4283034025","Jeongja-ri","정자리",128.719822738816,37.9649131876737,0
"3030","4283034026","Gwangjin-ri","광진리",128.767078329127,37.9566121501155,0
"3031","4283034027","Jeonpomae-ri","전포매리",128.764693886889,37.9454485211286,0
"3032","4283034028","Hupomae-ri","후포매리",128.748183269638,37.9471712944613,0
"3033","4283034029","Gyeonbul-ri","견불리",128.745405081213,37.9359183758491,0
"3034","4283034030","Sangwolcheon-ri","상월천리",128.708645903991,37.9427236443081,0
"3035","4283034031","Hawolcheon-ri","하월천리",128.715879699984,37.9150380663207,0
"3036","4283034032","Chang-ri","창리",128.755100726672,37.9697512816266,0
"3037","4283034033","Imhojeong-ri","임호정리",128.779604472259,37.9192710313639,0
"3038","4283034034","Wonpo-ri","원포리",128.786459456161,37.9291183891994,0
"3039","4283034035","Ji-ri","지리",128.793414624403,37.9194042378652,0
"3040","4283034036","Jigyeong-ri","지경리",128.800761298217,37.9176364265682,0
"3041","4283034037","Ibam-ri","입암리",128.76611803357,37.9237082888041,0
"3042","4283034038","Namae-ri","남애리",128.778076510823,37.9396759948295,0
"3043","4283034039","Ju-ri","주리",128.748477099387,37.9216039531906,0
"3044","4283034040","Du-ri","두리",128.752116074036,37.9752323106864,0
"3045","4283034041","Juk-ri","죽리",128.74279143439,37.9720767823584,0
"3046","4283035021","Sangbok-ri","상복리",128.549155814356,38.1430468899807,2
"3047","4283035022","Jungbok-ri","중복리",128.560756308691,38.138301430864,2
"3048","4283035023","Habok-ri","하복리",128.578161398466,38.1466656099274,2
"3049","4283035024","Gangseon-ri","강선리",128.588158148979,38.1545958804303,2
"3050","4283035025","Mulchi-ri","물치리",128.60519864799,38.1559925253749,2
"3051","4283035026","Gangok-ri","간곡리",128.562750033998,38.126157823181,1
"3052","4283035027","Dunjeon-ri","둔전리",128.512832095562,38.1279257207302,1
"3053","4283035028","Seokgyo-ri","석교리",128.573829013804,38.1263299155115,1
"3054","4283035029","Chimgyo-ri","침교리",128.586012814841,38.1212847201696,1
"3055","4283035030","Hoeryong-ri","회룡리",128.570784687425,38.1322007281698,2
"3056","4283035031","Geumpung-ri","금풍리",128.599936623099,38.107381554277,0
"3057","4283035032","Sagyo-ri","사교리",128.583568133146,38.112361058408,1
"3058","4283035033","Bangchuk-ri","방축리",128.606107378037,38.1169260413031,1
"3059","4283035034","Dap-ri","답리",128.620271875046,38.1179010857402,1
"3060","4283035035","Gwangsuk-ri","광석리",128.611755064085,38.1202385139758,1
"3061","4283035036","Jeong-am-ri","정암리",128.606920122745,38.1409823722228,2
"3062","4283035037","Yongho-ri","용호리",128.611758428598,38.1286762809114,2
"3063","4283035038","Jangsan-ri","장산리",128.593374587283,38.1375823067669,2
"3064","4283035039","Jeonjin-ri","전진리",128.626614139229,38.1237460042042,1
"3065","4283035040","Jucheong-ri","주청리",128.629106695387,38.1160050401888,0
"3066","4283035041","Jeogeun-ri","적은리",128.595494705085,38.1225164938585,1
"3067","4283035042","Mulgap-ri","물갑리",128.525675435277,38.1168814988197,0
"3068","4311131021","Gwanjeong-ri","관정리",127.636660988183,36.6151896453096,0
"3069","4311131022","Gwirae-ri","귀래리",127.627582083791,36.6362324940899,0
"3070","4311131023","Chujeong-ri","추정리",127.609118669091,36.5946583464052,0
"3071","4311131024","Hojeong-ri","호정리",127.610062990251,36.6177887832057,0
"3072","4311131025","Imok-ri","이목리",127.59150464167,36.6190106414075,3
"3073","4311131026","Munbak-ri","문박리",127.607687575128,36.6385360472693,0
"3074","4311131027","In-gyeong-ri","인경리",127.594871635804,36.6606605822635,4
"3075","4311131028","Jisan-ri","지산리",127.582616308419,36.6325207968396,5
